Timestamp,Low,Volume_(BTC),Volume_(Currency),Weighted_Price,High,Close,Open
2018-11-16 19:00:00,5493.43,370.3005633700001,2042545.6793881797,331479.5838975001,5536.54,5505.0,5536.54
2018-11-16 20:00:00,5481.56,250.49755773000004,1377873.4907111349,330019.4028789,5515.72,5511.61,5503.44
2018-11-16 21:00:00,5438.83,369.79097521999995,2025014.658298795,329050.6850067001,5506.24,5450.0,5505.61
2018-11-16 22:00:00,5411.74,329.0663418,1789952.0824859499,326471.9128077,5465.56,5436.68,5454.99
2018-11-16 23:00:00,5416.19,288.89974022999996,1587386.9174502594,328594.85651789996,5528.0,5508.71,5440.23
2018-11-17 00:00:00,5488.03,157.1878067999999,863915.9718142783,329955.7683180999,5517.58,5488.03,5508.71
2018-11-17 01:00:00,5480.23,154.78753357,850029.0462560648,329709.24049239984,5503.03,5489.27,5488.03
2018-11-17 02:00:00,5463.6,169.98118513,930642.936276223,328700.4102395,5492.72,5481.7,5489.27
2018-11-17 03:00:00,5461.2,145.03243414000002,793488.3246325258,328356.7851516001,5484.33,5467.41,5479.09
2018-11-17 04:00:00,5452.63,56.53200726,308801.9786929169,328000.5739838999,5483.66,5477.19,5462.88
2018-11-17 05:00:00,5455.76,69.14966598000001,378266.16599062894,328152.72080280015,5483.4,5455.76,5480.57
2018-11-17 06:00:00,5454.99,33.636920489999994,183904.212583961,328103.6023860999,5475.44,5474.7,5455.76
2018-11-17 07:00:00,5459.83,58.251103440000016,319368.78516449995,328979.83015229995,5509.64,5509.64,5474.7
2018-11-17 08:00:00,5475.55,97.91633276000003,537343.489081,329161.72383389995,5509.65,5484.0,5509.65
2018-11-17 09:00:00,5481.18,29.224081400000006,160462.070718462,329411.2897770001,5497.8,5486.06,5483.92
2018-11-17 10:00:00,5455.0,75.42265286000001,412779.39996663097,328609.8630976,5488.91,5469.6,5486.06
2018-11-17 11:00:00,5460.0,214.28359561999997,1174754.1711065108,328802.90150409995,5512.78,5493.68,5468.2
2018-11-17 12:00:00,5476.94,70.70492983000001,387770.871553077,329076.87033650005,5494.5,5483.1,5493.68
2018-11-17 13:00:00,5480.0,58.15204973,319128.441315767,329385.1195866,5505.0,5501.61,5488.25
2018-11-17 14:00:00,5468.61,65.19509307,357519.91417471296,329193.7350728,5501.61,5492.6,5501.61
2018-11-17 15:00:00,5480.0,257.04779012,1408968.558546172,329222.45080549986,5493.41,5480.0,5492.6
2018-11-17 16:00:00,5475.0,239.55559552,1319515.2126722382,329125.0305112999,5550.66,5529.75,5483.43
2018-11-17 17:00:00,5478.95,143.24529127999995,787670.6272730998,329799.10494490014,5540.81,5482.87,5529.75
2018-11-17 18:00:00,5466.76,248.14626896,1359036.37386607,328840.66246300004,5498.0,5487.14,5481.6
2018-11-17 19:00:00,5483.1,135.57928291,744383.6554074882,329537.10134439997,5497.48,5489.5,5490.58
2018-11-17 20:00:00,5477.82,69.24594436999999,380518.24298694613,329598.5526191999,5505.26,5499.47,5489.5
2018-11-17 21:00:00,5483.1,39.08927572,214747.53086935802,329712.4890990002,5509.36,5488.08,5501.94
2018-11-17 22:00:00,5470.0,67.15429703999999,368556.32722053793,329333.9751138001,5501.0,5491.27,5488.08
2018-11-17 23:00:00,5483.0,78.27049070999998,430263.528053535,329719.54149300006,5507.17,5503.36,5489.9
2018-11-18 00:00:00,5503.36,34.916899089999994,192569.377783908,330937.1583854,5525.0,5518.43,5503.36
2018-11-18 01:00:00,5500.0,103.25114545,568517.513043803,330773.53578879987,5521.97,5509.16,5518.42
2018-11-18 02:00:00,5509.16,88.8524668,491460.98969156324,331740.4498174,5541.73,5528.94,5509.16
2018-11-18 03:00:00,5526.59,120.08628038999998,665760.5541438368,332608.19172099995,5553.0,5551.98,5528.94
2018-11-18 04:00:00,5530.36,153.31291614999998,850211.2627356397,332387.9583878001,5552.9,5533.99,5548.5
2018-11-18 05:00:00,5525.23,60.88701554000001,337147.14072874794,332261.206608,5547.24,5540.46,5533.99
2018-11-18 06:00:00,5533.48,62.789035080000005,348110.83208865003,332677.28036020003,5553.0,5540.74,5540.46
2018-11-18 07:00:00,5531.65,46.86899885000001,259721.13917710294,332571.8687555,5548.12,5531.66,5540.74
2018-11-18 08:00:00,5502.52,143.76751558000004,793457.6426113388,331665.98073859996,5533.54,5529.12,5531.66
2018-11-18 09:00:00,5523.21,50.66028671999999,280129.04858089995,331748.3990079,5537.66,5527.21,5529.13
2018-11-18 10:00:00,5504.97,73.70931090000002,406571.77505767805,331103.8654823999,5527.25,5506.99,5527.0
2018-11-18 11:00:00,5507.0,48.32829435000001,266601.585424126,330975.29085189995,5525.2,5516.3,5507.0
2018-11-18 12:00:00,5510.96,62.02877387000001,342926.7562861151,331665.3300527,5535.6,5527.32,5513.5
2018-11-18 13:00:00,5514.04,50.2713746,277637.712530695,331475.42292830005,5530.48,5515.91,5529.99
2018-11-18 14:00:00,5515.01,236.64230939000004,1308197.2135247588,331530.50098469993,5534.47,5532.52,5515.91
2018-11-18 15:00:00,5525.13,44.109268270000015,244119.58526861403,331993.81013109995,5541.72,5532.05,5532.52
2018-11-18 16:00:00,5530.63,55.36055387,306588.45807254815,332291.4623014999,5544.91,5537.04,5535.7
2018-11-18 17:00:00,5526.28,28.392751770000007,157066.949411659,331987.6072313999,5540.63,5529.1,5540.63
2018-11-18 18:00:00,5524.32,91.98879269,510224.1168529859,332296.8075406001,5568.6,5568.6,5526.55
2018-11-18 19:00:00,5557.46,539.8645811600001,3022290.5178595576,334375.74669070006,5658.47,5565.78,5568.6
2018-11-18 20:00:00,5527.26,158.72083050999998,880497.035307488,332787.65430859994,5571.01,5531.78,5568.0
2018-11-18 21:00:00,5516.23,138.30422239,764312.9361069271,331968.67436080007,5545.0,5544.29,5531.78
2018-11-18 22:00:00,5527.2,56.205846940000015,311156.88918007497,332142.48761169997,5547.96,5545.08,5542.76
2018-11-18 23:00:00,5534.45,127.13584974,705309.693008279,333027.9524051001,5559.69,5559.26,5538.12
2018-11-19 00:00:00,5537.7,178.31021539000002,989620.7827017971,332841.4847676999,5559.69,5546.55,5553.01
2018-11-19 01:00:00,5457.87,519.13140642,2855591.7961674402,330832.3198588001,5545.59,5515.0,5545.15
2018-11-19 02:00:00,5462.02,373.1936780800001,2050216.98021378,330217.2547078,5520.9,5494.36,5514.76
2018-11-19 03:00:00,5484.98,225.38462273999997,1240659.6706934662,330471.2652416001,5517.79,5514.12,5490.23
2018-11-19 04:00:00,5476.97,170.61295176999997,937680.6768300388,330107.4482367001,5514.1,5494.63,5514.1
2018-11-19 05:00:00,5312.51,2434.2645261899997,13234615.525431762,326795.3961707999,5496.1,5425.27,5496.1
2018-11-19 06:00:00,5365.95,385.5151917999999,2080195.0580843433,323718.7738844,5429.99,5395.14,5429.99
2018-11-19 07:00:00,5357.96,330.84811850999995,1778617.4280139846,322799.16756110004,5397.22,5375.56,5387.02
2018-11-19 08:00:00,5173.23,2106.9635865699993,11099442.766649172,316052.6245231001,5375.56,5274.11,5375.56
2018-11-19 09:00:00,5176.73,613.62999127,3208218.50116114,314597.47033210006,5284.19,5209.76,5274.12
2018-11-19 10:00:00,5201.27,844.96115022,4467884.1994751,316870.86634159996,5331.32,5295.99,5209.26
2018-11-19 11:00:00,5238.36,228.72985595,1205504.1284244494,316520.8141601001,5302.23,5250.64,5290.15
2018-11-19 12:00:00,5212.0,460.30903503000013,2412615.85271041,314907.1801056,5276.46,5229.97,5254.45
2018-11-19 13:00:00,5080.0,2235.4141196500004,11477694.66632719,309885.8658024001,5233.37,5124.67,5226.6
2018-11-19 14:00:00,5050.0,1826.0665055600005,9292675.390980499,306047.3655976001,5147.11,5097.93,5124.67
2018-11-19 15:00:00,5071.58,1391.1969797899997,7097620.91926314,306216.4009218,5160.99,5110.85,5096.02
2018-11-19 16:00:00,4959.19,3432.7909691500004,17307720.7278118,303916.57940100005,5129.27,5057.68,5106.71
2018-11-19 17:00:00,5008.65,624.0770434100001,3141911.6213034005,302242.43497329985,5074.83,5026.85,5062.73
2018-11-19 18:00:00,4934.52,1569.0349669300003,7826909.412079271,300035.7334469,5057.98,4945.43,5028.7
2018-11-19 19:00:00,4865.0,2648.7863925200004,13004665.403372997,294624.0202974001,5001.0,4949.16,4945.78
2018-11-19 20:00:00,4861.23,1264.6416582000002,6265030.514479599,297769.2122331,5033.73,4881.12,4951.74
2018-11-19 21:00:00,4694.44,3216.96939227,15446499.189462999,289618.2729121,4912.45,4786.28,4881.12
2018-11-19 22:00:00,4740.43,1150.8262921099995,5505524.242067739,287325.10795740003,4842.71,4801.39,4780.51
2018-11-19 23:00:00,4729.12,679.0068837800002,3251518.3599635623,287920.28357980005,4835.54,4735.44,4796.35
2018-11-20 00:00:00,4730.14,519.2688801,2489466.3444539774,287367.05959320004,4848.69,4819.19,4732.92
2018-11-20 01:00:00,4784.41,298.73478844999994,1434458.5431716419,288052.31701719994,4824.93,4807.27,4813.66
2018-11-20 02:00:00,4802.32,832.8672725000001,4048309.8270342313,291003.5214716999,4897.36,4850.05,4802.32
2018-11-20 03:00:00,4788.53,487.34902031999997,2346178.0238936194,289022.1572725,4855.4,4802.66,4850.05
2018-11-20 04:00:00,4649.02,1718.4234513699998,8131348.238747739,286459.9598947,4826.13,4650.04,4799.15
2018-11-20 05:00:00,4552.5,2052.1904839199997,9466517.699802903,277158.02962019993,4672.69,4595.21,4656.0
2018-11-20 06:00:00,4485.87,1707.5236570499997,7756447.5868780995,273720.4043299,4622.99,4589.52,4595.21
2018-11-20 07:00:00,4545.11,917.6943878300001,4213028.6107594995,275274.6562548,4647.18,4564.45,4589.52
2018-11-20 08:00:00,4237.09,4712.941062100002,20559454.734908003,263194.10964219994,4564.34,4309.98,4560.74
2018-11-20 09:00:00,4305.85,2156.82668729,9495536.482818002,264126.38322519994,4460.74,4388.77,4309.98
2018-11-20 10:00:00,4380.15,1543.7679443799998,6847680.575195901,265859.5281719001,4480.0,4410.0,4388.75
2018-11-20 11:00:00,4311.8,1694.85258908,7405439.417223,262541.57574530004,4409.98,4323.26,4408.0
2018-11-20 12:00:00,4323.16,1261.5898568399994,5537385.993129001,263551.1575064001,4447.33,4382.53,4323.26
2018-11-20 13:00:00,4357.0,900.0576762199995,3952578.5552905,263450.75946180004,4423.03,4384.99,4386.48
2018-11-20 14:00:00,4372.19,2524.7563039099996,11429095.6199306,268022.1962937001,4684.47,4638.17,4387.0
2018-11-20 15:00:00,4589.53,1929.1119228500006,8971992.508858599,278553.9115869,4752.79,4750.0,4637.69
2018-11-20 16:00:00,4625.1,1099.3096547199996,5149445.842034198,280661.89414150006,4761.0,4664.66,4750.0
2018-11-20 17:00:00,4454.05,1420.03663339,6466673.6249697,273932.9738003,4678.19,4461.98,4662.0
2018-11-20 18:00:00,4454.05,1027.15038828,4637082.775893001,270995.92831449996,4564.88,4545.13,4460.96
2018-11-20 19:00:00,4476.35,919.7286028,4158178.4085173,271398.5909655,4578.04,4502.66,4541.56
2018-11-20 20:00:00,4048.58,5905.978033719999,24953463.282062996,254887.5750905,4500.01,4281.48,4498.36
2018-11-20 21:00:00,4233.03,2007.1018292399992,8681605.180294996,259463.7003258,4431.0,4335.68,4286.81
2018-11-20 22:00:00,4220.19,1043.8695119400002,4509460.5876999,258415.6804644001,4390.01,4237.2,4335.66
2018-11-20 23:00:00,4190.0,1094.2588009800002,4711966.787365801,257646.36758600004,4398.79,4352.0,4235.03
2018-11-21 00:00:00,4282.39,1506.5994217500001,6532375.102996299,260161.51409710007,4383.64,4319.58,4349.41
2018-11-21 01:00:00,4242.33,771.4111900599999,3305701.5749006006,257699.02213350002,4344.55,4289.23,4319.58
2018-11-21 02:00:00,4293.18,939.1118034200002,4094629.5446774894,260987.69311040005,4409.79,4372.27,4293.19
2018-11-21 03:00:00,4334.21,757.2019192000002,3337527.2413187795,263793.7036412,4492.95,4440.29,4367.99
2018-11-21 04:00:00,4376.88,480.8467329099999,2126370.0184152895,264914.4267899,4476.25,4454.96,4435.88
2018-11-21 05:00:00,4312.35,281.2512235599999,1232426.8667695,264809.82449230005,4460.63,4312.35,4452.14
2018-11-21 06:00:00,4311.8,406.24357256,1780189.8583963593,261717.0976322,4445.25,4416.3,4312.41
2018-11-21 07:00:00,4389.76,522.67165779,2316382.77503038,265478.04519080004,4478.87,4478.55,4407.81
2018-11-21 08:00:00,4445.26,1939.1140030899996,8789232.698465709,270197.3197133,4635.0,4578.08,4472.59
2018-11-21 09:00:00,4543.97,1341.4822324600002,6152748.2440539,275064.04715339985,4634.18,4546.17,4583.07
2018-11-21 10:00:00,4465.19,840.0194508899998,3794570.420870624,271877.33692319994,4569.68,4540.59,4545.0
2018-11-21 11:00:00,4483.88,820.70044489,3727231.727239558,272163.3861592,4576.86,4498.48,4546.0
2018-11-21 12:00:00,4495.04,808.89982854,3662260.545139067,271754.88383070007,4563.68,4552.0,4498.36
2018-11-21 13:00:00,4431.86,648.49640894,2908292.871832713,271065.538864,4555.56,4449.1,4543.85
2018-11-21 14:00:00,4385.37,715.5813628699999,3161790.8027819,265479.13722559996,4458.27,4418.41,4448.95
2018-11-21 15:00:00,4421.05,1497.1532064199996,6708802.142312099,269020.01047200005,4549.53,4514.45,4421.54
2018-11-21 16:00:00,4476.53,526.35919966,2372137.3000386395,270303.8314729,4545.0,4497.72,4509.47
2018-11-21 17:00:00,4356.09,1542.9087818200003,6810888.051494499,265180.9231936998,4500.77,4431.43,4495.01
2018-11-21 18:00:00,4404.0,757.0445062700004,3359325.7328309296,265975.4524618,4465.19,4428.14,4431.43
2018-11-21 19:00:00,4380.0,725.58993306,3196908.7821128373,264614.9296473,4438.53,4411.4,4428.74
2018-11-21 20:00:00,4374.12,851.24623706,3772015.8234531297,265657.1881725001,4487.54,4413.28,4409.36
2018-11-21 21:00:00,4333.38,1291.2519114,5696030.215895101,265133.86064790003,4487.54,4450.0,4411.71
2018-11-21 22:00:00,4450.0,241.38759647000012,1081242.0882076398,268636.64132620004,4504.47,4465.06,4450.0
2018-11-21 23:00:00,4448.22,465.6773808699999,2108789.2989341947,271980.5388164,4578.08,4538.01,4462.3
2018-11-22 00:00:00,4506.65,367.6269973799999,1665712.9054101298,271884.23438220005,4561.44,4520.01,4551.47
2018-11-22 01:00:00,4504.48,483.3832020200001,2197744.978658615,272710.60041829996,4589.53,4588.44,4519.84
2018-11-22 02:00:00,4532.58,265.74608290000003,1210600.6728067703,273206.9586781001,4581.44,4548.99,4580.11
2018-11-22 03:00:00,4500.78,349.31479346,1582120.8446872088,271985.341356,4555.28,4527.76,4545.35
2018-11-22 04:00:00,4489.08,250.06641926,1130836.2272065475,271570.1722338,4551.24,4507.9,4531.26
2018-11-22 05:00:00,4496.33,440.73881982,1991218.695505549,271101.0146865,4532.6,4530.0,4507.9
2018-11-22 06:00:00,4490.01,164.33756468000004,741172.0916677782,270865.04920519993,4534.65,4494.5,4526.9
2018-11-22 07:00:00,4483.4,415.65784368,1874000.296041897,270556.33092120005,4532.58,4518.83,4497.65
2018-11-22 08:00:00,4510.0,120.04312008999997,542488.689314946,271137.2866051,4532.58,4520.91,4520.66
2018-11-22 09:00:00,4420.97,517.7923450700001,2311098.0027959994,268418.5038236,4522.93,4440.09,4522.93
2018-11-22 10:00:00,4434.93,375.93332179,1678366.7476739169,267714.6869859,4487.54,4465.88,4447.08
2018-11-22 11:00:00,4409.79,403.46536123,1792031.5455643744,267130.1008215,4479.51,4457.08,4465.88
2018-11-22 12:00:00,4390.4,466.65877923000016,2067847.31933554,266221.2776092,4455.85,4415.44,4451.8
2018-11-22 13:00:00,4363.76,478.4273628399999,2105020.4715144997,264676.99804770004,4440.9,4417.1,4411.42
2018-11-22 14:00:00,4413.98,337.2597646899999,1503565.383493371,267208.0741444,4485.0,4454.07,4416.54
2018-11-22 15:00:00,4437.82,159.15730102999999,708929.2854075949,267292.9870528,4476.09,4456.49,4454.06
2018-11-22 16:00:00,4420.81,235.76173983000004,1045757.0817578363,266178.2076066002,4454.58,4429.91,4454.58
2018-11-22 17:00:00,4429.81,237.79010154999995,1059321.4976264713,267361.8691924999,4470.13,4460.0,4429.81
2018-11-22 18:00:00,4425.39,179.3959631,796887.9494320631,266646.46907630004,4464.24,4433.0,4460.0
2018-11-22 19:00:00,4387.82,528.5091295100001,2333280.13897197,264870.1421863,4433.0,4396.23,4432.52
2018-11-22 20:00:00,4387.91,312.40525030999993,1376317.8623544702,264566.9260286,4426.79,4421.6,4395.1
2018-11-22 21:00:00,4412.0,1012.8098953099999,4505096.504302749,266083.42799149995,4476.35,4429.0,4417.98
2018-11-22 22:00:00,4376.88,291.6155621100001,1289585.2743842844,265080.1564536,4450.0,4410.0,4429.0
2018-11-22 23:00:00,4194.98,1864.5650080399998,7972713.58236268,259897.79937630004,4411.41,4275.23,4410.0
2018-11-23 00:00:00,4259.54,467.10030128000005,2006983.0072904315,257823.6901503,4319.44,4291.67,4268.4
2018-11-23 01:00:00,4132.6,1467.5769522399996,6153483.51087654,252525.82348310004,4296.07,4191.47,4296.07
2018-11-23 02:00:00,4132.6,823.4997619299999,3440006.9668316,251006.84939900003,4214.89,4185.51,4188.87
2018-11-23 03:00:00,4180.0,862.30631794,3648902.9678093004,253836.76182629997,4278.11,4214.01,4189.0
2018-11-23 04:00:00,4163.68,614.2272811999999,2578778.7497761995,252210.74987949993,4226.31,4189.11,4214.73
2018-11-23 05:00:00,4061.02,1404.4645218100006,5845825.063822497,250783.7045243,4240.89,4212.63,4189.11
2018-11-23 06:00:00,4200.0,437.68503019000013,1849260.3989744107,253134.9311211,4260.66,4256.04,4212.71
2018-11-23 07:00:00,4220.04,335.4960568999999,1428167.2851666803,255306.75937709992,4286.04,4222.45,4256.03
2018-11-23 08:00:00,4221.35,538.63116474,2287133.511886739,254634.13917379995,4290.0,4289.07,4221.35
2018-11-23 09:00:00,4282.4,676.6922744499999,2928254.42851012,259626.44019749993,4364.46,4311.07,4282.4
2018-11-23 10:00:00,4280.89,436.36016260000014,1885299.5026921232,259064.37198220004,4340.0,4293.2,4310.72
2018-11-23 11:00:00,4259.26,408.75046468,1749629.2457386306,256861.4012881,4307.76,4295.96,4289.32
2018-11-23 12:00:00,4234.52,482.3195077899999,2054484.1238407094,255788.8325166,4304.99,4253.89,4292.87
2018-11-23 13:00:00,4222.57,382.83620353,1629711.1512410562,255403.37151869998,4287.37,4264.0,4250.0
2018-11-23 14:00:00,4250.38,419.6302898700002,1793026.7408387202,256322.6283971,4300.0,4288.54,4264.99
2018-11-23 15:00:00,4258.3,204.57319927,874852.9162812557,256635.28694450005,4305.0,4275.0,4284.03
2018-11-23 16:00:00,4191.1,1261.0175562200002,5344188.8001577,254674.32978200002,4276.73,4230.0,4275.4
2018-11-23 17:00:00,4165.0,848.7444853500003,3563294.0707841907,252753.59016579995,4237.09,4218.63,4230.0
2018-11-23 18:00:00,4203.94,133.22958999,562649.18019917,253557.70024529993,4244.0,4226.32,4217.9
2018-11-23 19:00:00,4209.56,309.73394162,1313119.5688061775,253997.61024570002,4276.83,4232.08,4225.74
2018-11-23 20:00:00,4205.47,148.55905814000008,626971.7501047272,253261.98107329992,4245.9,4213.48,4236.01
2018-11-23 21:00:00,4216.27,223.34559562999996,947864.145507909,254317.65444870002,4272.26,4260.17,4216.27
2018-11-23 22:00:00,4236.73,239.82937870000003,1029028.71515952,256432.16739959992,4344.22,4320.0,4262.76
2018-11-23 23:00:00,4279.62,196.16827215,842911.161073665,257744.5063193,4337.72,4288.26,4312.44
2018-11-24 00:00:00,4288.25,482.25262878000007,2094382.7931311058,259045.0454086,4376.88,4347.26,4288.25
2018-11-24 01:00:00,4313.12,171.85882049,745394.4050403158,259975.34833729995,4360.0,4340.0,4348.94
2018-11-24 02:00:00,4296.42,189.55986559,819156.4114582092,259178.94966380007,4349.67,4298.26,4340.0
2018-11-24 03:00:00,4290.32,124.13494717999998,534014.266311048,258265.62977689994,4314.38,4297.17,4300.0
2018-11-24 04:00:00,4297.14,101.18788688999997,436118.889547085,258606.99719439994,4322.88,4297.14,4297.17
2018-11-24 05:00:00,4258.3,299.54821019,1279926.4331888403,256488.1439876999,4298.52,4273.83,4298.52
2018-11-24 06:00:00,4263.96,61.35763780999999,262393.096016438,256609.55813140006,4286.56,4281.91,4270.92
2018-11-24 07:00:00,4237.09,164.49330333999998,698879.9157032266,255425.00091610005,4281.88,4267.74,4274.58
2018-11-24 08:00:00,4262.93,127.1087804,544350.8564611718,256805.9590335,4296.38,4295.23,4262.93
2018-11-24 09:00:00,4261.52,171.71532517999998,735591.1398537861,256704.8556311,4311.8,4305.92,4295.23
2018-11-24 10:00:00,4247.68,335.66028437000006,1436527.2728592705,256850.19264600007,4310.01,4254.23,4305.92
2018-11-24 11:00:00,4239.81,249.70473106999995,1063440.1365411398,255516.3862063999,4272.75,4264.85,4261.58
2018-11-24 12:00:00,4215.98,514.1857173300003,2185251.5014011026,254813.09593860005,4278.87,4256.54,4264.86
2018-11-24 13:00:00,4233.32,188.54129354000003,800082.4540979512,254795.3394701,4256.54,4246.89,4256.54
2018-11-24 14:00:00,4236.53,171.44910714000005,728614.5383027801,254875.30717229997,4261.4,4241.0,4243.62
2018-11-24 15:00:00,4207.0,120.81644063000003,511053.42809504544,254007.3567398,4245.01,4228.42,4244.35
2018-11-24 16:00:00,4180.0,228.64533996999998,960299.5500225992,252635.9052121,4231.8,4197.67,4228.42
2018-11-24 17:00:00,4188.45,119.01886923,499957.2331575682,252234.34770849996,4219.99,4211.4,4197.66
2018-11-24 18:00:00,4201.78,58.46402093999999,246205.0326193465,252653.18599119998,4220.0,4209.18,4210.07
2018-11-24 19:00:00,4112.02,636.3771463100001,2642754.448712676,251036.72863970013,4213.32,4130.62,4205.04
2018-11-24 20:00:00,4120.58,282.7916767899999,1171155.9368562703,248562.87161889998,4163.68,4134.43,4139.2
2018-11-24 21:00:00,3734.0,5644.534478430001,21941565.64996968,235869.3988003,4146.95,3805.59,4136.12
2018-11-24 22:00:00,3638.48,2441.28571528,9074442.008427696,224117.84542189998,3818.48,3700.06,3805.51
2018-11-24 23:00:00,3680.5,1352.0519474900004,5151452.8200441785,227636.6682359,3901.96,3785.65,3681.04
2018-11-25 00:00:00,3739.8,1275.9928445699995,4825572.08312547,227312.93206550006,3824.64,3775.56,3780.67
2018-11-25 01:00:00,3749.8,783.5063744199999,2969047.9371607704,227304.6382047,3812.09,3781.3,3775.56
2018-11-25 02:00:00,3692.0,891.36985793,3332320.4089224404,224643.0514839,3787.28,3743.28,3787.27
2018-11-25 03:00:00,3611.0,2032.8080691300001,7453879.122301101,221503.6983894,3755.61,3644.77,3745.0
2018-11-25 04:00:00,3600.11,776.0783122199999,2831256.1323088007,219100.11176989993,3702.62,3634.97,3643.56
2018-11-25 05:00:00,3607.02,799.3275387299999,2911807.448504737,219151.3899346,3676.78,3663.39,3634.93
2018-11-25 06:00:00,3640.17,482.42475986000005,1770103.0798542735,219871.45756599997,3702.64,3649.0,3669.24
2018-11-25 07:00:00,3648.79,573.8956583800001,2116273.3080147,220549.56427589996,3721.17,3711.13,3650.52
2018-11-25 08:00:00,3678.81,664.48932451,2456549.135589879,221936.92806530002,3725.2,3681.95,3708.49
2018-11-25 09:00:00,3589.43,811.0577428100003,2944790.98138821,218932.93357109997,3691.97,3608.2,3682.72
2018-11-25 10:00:00,3474.73,2620.8604244500007,9295420.496474702,212588.02017790003,3665.84,3649.24,3608.2
2018-11-25 11:00:00,3649.24,2538.91644584,9683817.554700302,227677.32293969998,3931.3,3779.7,3649.24
2018-11-25 12:00:00,3721.47,1155.9283069699998,4365895.036891289,226618.70939529993,3834.28,3781.59,3775.2
2018-11-25 13:00:00,3755.57,889.7636235500001,3394216.5123286,228470.58317760003,3882.51,3821.07,3783.77
2018-11-25 14:00:00,3780.73,496.79002797999993,1888401.98826959,228403.110144,3837.14,3804.08,3826.73
2018-11-25 15:00:00,3684.19,886.3850667599999,3314368.537146149,224706.65663940005,3805.99,3726.95,3798.72
2018-11-25 16:00:00,3671.65,622.3592483899997,2313537.897087811,223241.06470230003,3756.83,3709.83,3724.09
2018-11-25 17:00:00,3630.03,626.1069319800001,2297156.6853053155,220539.72835249995,3725.47,3671.89,3716.22
2018-11-25 18:00:00,3673.67,726.13561748,2689123.2031116886,222044.27246349995,3740.0,3694.66,3677.56
2018-11-25 19:00:00,3694.93,1142.3886729299995,4341522.365412541,227018.1684359,3863.18,3790.11,3699.09
2018-11-25 20:00:00,3773.96,1804.4474205500003,7058724.4206641605,231102.9495111,4010.62,3926.73,3794.43
2018-11-25 21:00:00,3892.23,2087.6269324,8345169.915979998,238264.7377708999,4120.0,4047.53,3926.73
2018-11-25 22:00:00,3941.13,1148.10378405,4628333.9161214,241648.04141909993,4091.53,3953.81,4046.72
2018-11-25 23:00:00,3911.72,1133.18464835,4482001.890800019,236921.9790983,3981.76,3938.89,3953.08
2018-11-26 00:00:00,3930.04,884.7074481599999,3537378.4498262,239883.43179970005,4043.76,3994.99,3934.22
2018-11-26 01:00:00,3920.7,506.7950523399999,2004365.6665376304,237426.97796930003,4000.39,3945.06,3998.35
2018-11-26 02:00:00,3903.0,361.63769879999995,1422484.5602205396,236207.82699749997,3975.63,3963.65,3944.08
2018-11-26 03:00:00,3944.96,429.7321072900001,1707535.3076435102,238142.77966620002,4000.61,3981.3,3963.65
2018-11-26 04:00:00,3910.0,578.60333351,2278876.44305844,236783.01302899997,3982.63,3931.35,3981.3
2018-11-26 05:00:00,3903.01,494.16442733000014,1953901.1623576113,237697.32199520004,3994.0,3970.17,3931.8
2018-11-26 06:00:00,3957.21,1051.4473424599998,4227565.7402663855,240050.2485685,4069.59,4045.4,3973.05
2018-11-26 07:00:00,3967.89,516.0168932799999,2068950.68917753,241011.21705380004,4049.54,3973.3,4049.54
2018-11-26 08:00:00,3855.0,1672.8995065199997,6551442.791719201,236197.36986900005,3982.53,3924.54,3972.56
2018-11-26 09:00:00,3843.94,1113.4940913100004,4343988.198353901,233963.07654189997,3950.0,3891.53,3922.33
2018-11-26 10:00:00,3887.96,623.7800699300001,2446155.457547999,235176.80463440003,3950.98,3917.37,3891.73
2018-11-26 11:00:00,3891.96,670.65735425,2635450.57048745,235505.03456679996,3958.81,3931.92,3917.31
2018-11-26 12:00:00,3872.84,584.77523741,2284242.7500964003,234780.74799830007,3930.99,3903.89,3930.99
2018-11-26 13:00:00,3818.7,910.0351643999999,3530181.9799655196,233411.34189480002,3921.36,3827.93,3902.35
2018-11-26 14:00:00,3700.0,1772.86550732,6665174.565550299,226170.35404980002,3849.6,3753.69,3831.13
2018-11-26 15:00:00,3684.19,799.6498661400003,2981993.4594591237,223922.43064930002,3766.52,3685.37,3753.69
2018-11-26 16:00:00,3522.28,2232.8503323,8158045.46922051,218291.8971893001,3786.78,3752.99,3684.2
2018-11-26 17:00:00,3712.66,1010.9105525000004,3798971.277918109,225265.0468437999,3805.74,3731.74,3752.97
2018-11-26 18:00:00,3700.0,1110.29572249,4184202.3087200797,225324.36570489997,3829.99,3813.65,3731.77
2018-11-26 19:00:00,3760.0,1467.06311537,5585697.5501015205,228101.2900704999,3868.78,3779.58,3812.45
2018-11-26 20:00:00,3575.44,1721.2076093900007,6334584.778465638,222298.6734861001,3779.13,3635.26,3779.13
2018-11-26 21:00:00,3566.52,1982.5804765700004,7205148.6339794295,218188.94318690005,3690.0,3662.39,3635.26
2018-11-26 22:00:00,3622.43,724.4642641800001,2661673.1993277897,220283.874168,3710.96,3649.32,3663.4
2018-11-26 23:00:00,3611.33,1137.24976609,4204579.936451017,221038.6569106001,3749.15,3727.34,3642.14
2018-11-27 00:00:00,3677.68,653.58780711,2432323.7874064497,222876.28833039998,3768.0,3735.43,3727.34
